TestDate,40544,,,,,,,
TestCell,45,,,,,,,
Engine_Model,CobraJet,,,,,,,
Engine_Serial,V8_000002,,,,,,,
Test_Point,Engine_Speed,Power,Torque,IAT,Fuel_Flow,MAP,Oil_Temp,H2O_Temp
1,1250,17.85034273,75,25,0.005,0.999,85,95
2,1500,22.27722772,78,25,0.006,0.999,85,95
3,1750,26.9897182,81,25,0.007,0.999,85,95
4,2000,38.08073115,100,25,0.008,0.999,85,95
5,2250,59.97715156,140,25,0.01,0.999,85,95
6,2500,78.541508,165,25,0.013,0.999,85,95
7,2750,89.01370906,170,25,0.016,0.999,85,95
8,3000,101.1043412,177,25,0.02,0.999,85,95
9,3250,114.480198,185,25,0.024,0.999,85,95
10,3500,126.6184311,190,25,0.028,0.999,85,95
11,3750,141.3747144,198,25,0.032,0.999,85,95
12,4000,153.0845392,201,25,0.036,0.999,85,95
13,4250,,208,25,0.04,0.999,86,95
14,4500,,212,25,0.044,0.999,86,95
15,4750,197.1629855,218,25,0.047,0.995,86,95
16,5000,209.4440213,220,25,0.05,0.994,87,95
17,5250,221.9154608,222,25,0.052,0.993,88,95
18,5500,235.624524,225,25,0.054,0.992,88,95
19,5750,246.3347296,225,25,0.056,0.991,89,95
20,6000,251.3328256,220,26,0.058,0.99,90,95
21,6250,255.8549124,215,27,0.062,0.989,91,95
22,6500,247.5247525,200,28,0.066,0.988,92,95
23,6750,231.3404417,180,29,0.072,0.985,93,95
24,7000,199.9238385,150,30,0.078,0.98,94,95
